姉妹,しまい,N3,n,"""sisters"""
自慢,じまん,N3,n,"""pride"""
下,しも,N3,n,"""lower reaches (of a river)"""
霜,しも,N3,n,"""frost"""
借金,しゃっきん,N3,n,"""debt"""
週,しゅう,N3,n,"""week"""
州,しゅう,N3,n,"""state (of the US"
銃,じゅう,N3,n,"""gun"""
周囲,しゅうい,N3,n,"""surroundings"""
収穫,しゅうかく,N3,n,"""harvest"""
宗教,しゅうきょう,N3,n,"""religion"""
重視,じゅうし,N3,n,"""regarding as important"""
就職,しゅうしょく,N3,n,"""finding employment"""
ジュース,ジュース,N3,n,"""juice"""
修正,しゅうせい,N3,n,"""amendment"""
重体,じゅうたい,N3,n,"""serious condition"""
渋滞,じゅうたい,N3,n,"""(traffic) congestion"""
住宅,じゅうたく,N3,n,"""residence"""
集団,しゅうだん,N3,n,"""group"""
集中,しゅうちゅう,N3,n,"""concentration (on a task)"""
収入,しゅうにゅう,N3,n,"""income"""
住民,じゅうみん,N3,n,"""inhabitant"""
修理,しゅうり,N3,n,"""repair"""
主義,しゅぎ,N3,n,"""doctrine"""
宿泊,しゅくはく,N3,n,"""accommodation"""
手術,しゅじゅつ,N3,n,"""surgery"""
首相,しゅしょう,N3,n,"""prime minister"""
手段,しゅだん,N3,n,"""means"""
主張,しゅちょう,N3,n,"""claim"""
出場,しゅつじょう,N3,n,"""participation (in a tournament"
出身,しゅっしん,N3,n,"""one's origin (e.g. city"
出版,しゅっぱん,N3,n,"""publication"""
首都,しゅと,N3,n,"""capital (city)"""
主婦,しゅふ,N3,n,"""housewife"""
需要,じゅよう,N3,n,"""demand"""
種類,しゅるい,N3,n,"""variety"""
順,じゅん,N3,n,"""order"""
瞬間,しゅんかん,N3,n,"""moment"""
順番,じゅんばん,N3,n,"""order"""
使用,しよう,N3,n,"""use"""
小,しょう,N3,n,"""smallness"""
章,しょう,N3,n,"""chapter"""
賞,しょう,N3,n,"""prize"""
障害,しょうがい,N3,n,"""obstacle"""
奨学金,しょうがくきん,N3,n,"""scholarship"""
乗客,じょうきゃく,N3,n,"""passenger"""
上京,じょうきょう,N3,n,"""going (up) to the capital"""
状況,じょうきょう,N3,n,"""state of affairs"""
条件,じょうけん,N3,n,"""condition"""
正午,しょうご,N3,n,"""noon"""
常識,じょうしき,N3,n,"""common sense"""
少女,しょうじょ,N3,n,"""girl (usu. between 7 and 17)"""
症状,しょうじょう,N3,n,"""symptoms"""
状態,じょうたい,N3,n,"""state"""
上達,じょうたつ,N3,n,"""improvement (e.g. in skill"
冗談,じょうだん,N3,n,"""joke"""
衝突,しょうとつ,N3,n,"""collision"""
商人,しょうにん,N3,n,"""merchant"""
承認,しょうにん,N3,n,"""recognition"""
少年,しょうねん,N3,n,"""boy"""
商売,しょうばい,N3,n,"""trade"""
消費,しょうひ,N3,n,"""consumption"""
商品,しょうひん,N3,n,"""commodity"""
賞品,しょうひん,N3,n,"""prize"""
消防,しょうぼう,N3,n,"""fire fighting"""
情報,じょうほう,N3,n,"""information"""
証明,しょうめい,N3,n,"""proof"""
省略,しょうりゃく,N3,n,"""omission"""
女王,じょおう,N3,n,"""queen"""
職,しょく,N3,n,"""job"""
職業,しょくぎょう,N3,n,"""occupation"""
食卓,しょくたく,N3,n,"""dining table"""
食品,しょくひん,N3,n,"""food"""
植物,しょくぶつ,N3,n,"""plant"""
食物,しょくもつ,N3,n,"""food"""
食欲,しょくよく,N3,n,"""appetite (for food)"""
食料,しょくりょう,N3,n,"""food"""
食糧,しょくりょう,N3,n,"""food (esp. staple food such as rice or wheat)"""
書斎,しょさい,N3,n,"""study"""
女子,じょし,N3,n,"""woman"""
助手,じょしゅ,N3,n,"""assistant"""
署名,しょめい,N3,n,"""signature"""
書物,しょもつ,N3,n,"""book"""
女優,じょゆう,N3,n,"""actress"""
処理,しょり,N3,n,"""processing"""
書類,しょるい,N3,n,"""document"""
知らせ,しらせ,N3,n,"""news"""
尻,しり,N3,n,"""buttocks"""
知合い,しりあい,N3,n,"""acquaintance"""
印,しるし,N3,n,"""mark"""
城,しろ,N3,n,"""castle"""
進学,しんがく,N3,n,"""advancing to the next stage of education"""
神経,しんけい,N3,n,"""nerve"""
信仰,しんこう,N3,n,"""(religious) faith"""
信号,しんごう,N3,n,"""signal"""
人工,じんこう,N3,n,"""artificial"""
診察,しんさつ,N3,n,"""medical examination"""
人種,じんしゅ,N3,n,"""race (of people)"""
人生,じんせい,N3,n,"""(one's) life"""
親戚,しんせき,N3,n,"""relative"""
心臓,しんぞう,N3,n,"""heart"""
身体,しんたい,N3,n,"""body"""
身長,しんちょう,N3,n,"""height (of a person)"""
審判,しんぱん,N3,n,"""judgement"""
人物,じんぶつ,N3,n,"""person"""
進歩,しんぽ,N3,n,"""progress"""
親友,しんゆう,N3,n,"""close friend"""
信用,しんよう,N3,n,"""confidence"""
信頼,しんらい,N3,n,"""trust (in)"""
心理,しんり,N3,n,"""state of mind"""
人類,じんるい,N3,n,"""mankind"""
巣,す,N3,n,"""nest"""
酢,す,N3,n,"""vinegar"""
図,ず,N3,n,"""drawing"""
水準,すいじゅん,N3,n,"""level"""
推薦,すいせん,N3,n,"""recommendation"""
スイッチ,スイッチ,N3,n,"""switch"""
睡眠,すいみん,N3,n,"""sleep"""
数字,すうじ,N3,n,"""numeral"""
スープ,スープ,N3,n,"""(Western) soup"""
末,すえ,N3,n,"""end"""
姿,すがた,N3,n,"""figure"""
スキー,スキー,N3,n,"""skiing"""
スケート,スケート,N3,n,"""skating (esp. ice)"""
スケジュール,スケジュール,N3,n,"""schedule"""
筋,すじ,N3,n,"""muscle"""
スター,スター,N3,n,"""star (actor"
スタイル,スタイル,N3,n,"""(one's) figure"""
スタンド,スタンド,N3,n,"""stands"""
頭痛,ずつう,N3,n,"""headache"""
スピーチ,スピーチ,N3,n,"""speech"""
全て,すべて,N3,n,"""everything"""
角,すみ,N3,n,"""corner"""
墨,すみ,N3,n,"""sumi"""
正,せい,N3,n,"""(logical) true"""
生,せい,N3,n,"""life"""
性,せい,N3,n,"""nature (of a person)"""
姓,せい,N3,n,"""surname"""
所為,せい,N3,n,"""consequence"""
税,ぜい,N3,n,"""tax"""
性格,せいかく,N3,n,"""character (of a person)"""
世紀,せいき,N3,n,"""century"""
請求,せいきゅう,N3,n,"""claim"""
税金,ぜいきん,N3,n,"""tax"""
制限,せいげん,N3,n,"""restriction"""
成功,せいこう,N3,n,"""success"""
性質,せいしつ,N3,n,"""nature (of a person)"""
精神,せいしん,N3,n,"""mind"""
成人,せいじん,N3,n,"""adult"""
成績,せいせき,N3,n,"""results"""
製造,せいぞう,N3,n,"""manufacture"""
贅沢,ぜいたく,N3,n,"""luxury"""
成長,せいちょう,N3,n,"""growth"""
生長,せいちょう,N3,n,"""growth (of a plant)"""
制度,せいど,N3,n,"""system"""
青年,せいねん,N3,n,"""youth"""
生年月日,せいねんがっぴ,N3,n,"""birth date"""
製品,せいひん,N3,n,"""manufactured goods"""
政府,せいふ,N3,n,"""government"""
生物,せいぶつ,N3,n,"""living thing"""
生命,せいめい,N3,n,"""life"""
整理,せいり,N3,n,"""sorting"""
咳,せき,N3,n,"""cough"""
石炭,せきたん,N3,n,"""coal"""
責任,せきにん,N3,n,"""duty"""
石油,せきゆ,N3,n,"""oil"""
世間,せけん,N3,n,"""world"""
説,せつ,N3,n,"""theory"""
設計,せっけい,N3,n,"""plan"""
セット,セット,N3,n,"""set (of things)"""
愛,あい,N3,n,"""love"""
愛情,あいじょう,N3,n,"""love"""
合図,あいず,N3,n,"""sign"""
アイスクリーム,アイスクリーム,N3,n,"""ice cream"""
相手,あいて,N3,n,"""companion"""
明かり,あかり,N3,n,"""light"""
空き,あき,N3,n,"""space"""
握手,あくしゅ,N3,n,"""handshake"""
悪魔,あくま,N3,n,"""devil"""
汗,あせ,N3,n,"""sweat"""
辺り,あたり,N3,n,"""(in the) neighbourhood"""
集まり,あつまり,N3,n,"""gathering"""
跡,あと,N3,n,"""trace"""
穴,あな,N3,n,"""hole"""
油,あぶら,N3,n,"""oil"""
脂,あぶら,N3,n,"""fat"""
誤り,あやまり,N3,n,"""error"""
粗,あら,N3,n,"""remaining bony parts (of a fish after filleting)"""
嵐,あらし,N3,n,"""storm"""
現れ,あらわれ,N3,n,"""embodiment"""
アルバム,アルバム,N3,n,"""album"""
泡,あわ,N3,n,"""bubble"""
哀れ,あわれ,N3,n,"""pity"""
案,あん,N3,n,"""idea"""
暗記,あんき,N3,n,"""memorization"""
安定,あんてい,N3,n,"""stability"""
胃,い,N3,n,"""stomach"""
委員,いいん,N3,n,"""committee member"""
行き,いき,N3,n,"""the way there"""
行き,ゆき,N3,n,"""the way there"""
息,いき,N3,n,"""breath"""
勢い,いきおい,N3,n,"""force"""
生き物,いきもの,N3,n,"""living thing"""
医師,いし,N3,n,"""doctor"""
意思,いし,N3,n,"""intention"""
意志,いし,N3,n,"""will"""
維持,いじ,N3,n,"""maintenance"""
意識,いしき,N3,n,"""consciousness"""
泉,いずみ,N3,n,"""spring"""
以前,いぜん,N3,n-suf,"""before"""
板,いた,N3,n,"""board"""
痛み,いたみ,N3,n,"""pain"""
市,いち,N3,n,"""market"""
位置,いち,N3,n,"""place"""
一時,いちじ,N3,n,"""one o'clock"""
市場,いちば,N3,n,"""(town) market"""
一家,いっか,N3,n,"""a family"""
一種,いっしゅ,N3,n,"""a kind"""
一瞬,いっしゅん,N3,n,"""instant"""
一生,いっしょう,N3,n,"""whole life"""
一致,いっち,N3,n,"""agreement"""
一方,いっぽう,N3,n,"""one (esp. of two)"""
移動,いどう,N3,n,"""movement"""
従兄弟,いとこ,N3,n,"""cousin (male)"""
従姉妹,いとこ,N3,n,"""cousin (female)"""
稲,いね,N3,n,"""rice plant (Oryza sativa)"""
居眠り,いねむり,N3,n,"""nodding off (while sitting)"""
命,いのち,N3,n,"""life"""
違反,いはん,N3,n,"""violation"""
衣服,いふく,N3,n,"""clothes"""
居間,いま,N3,n,"""living room (Western style)"""
イメージ,イメージ,N3,n,"""image (in one's mind)"""
以来,いらい,N3,n,"""since"""
依頼,いらい,N3,n,"""request"""
医療,いりょう,N3,n,"""medical treatment"""
岩,いわ,N3,n,"""rock"""
祝い,いわい,N3,n,"""congratulation"""
インク,インク,N3,n,"""ink"""
印刷,いんさつ,N3,n,"""printing"""
印象,いんしょう,N3,n,"""impression"""
引退,いんたい,N3,n,"""retirement"""
インタビュー,インタビュー,N3,n,"""interview (on television"
引用,いんよう,N3,n,"""quotation"""
ウイスキー,ウイスキー,N3,n,"""whisky"""
上,うわ,N3,n,"""upper"""
魚,うお,N3,n,"""fish"""
兎,うさぎ,N3,n,"""rabbit"""
牛,うし,N3,n,"""cattle (Bos taurus)"""
宇宙,うちゅう,N3,n,"""universe"""
馬,うま,N3,n,"""horse"""
生まれ,うまれ,N3,n,"""birth"""
有無,うむ,N3,n,"""existence or nonexistence"""
梅,うめ,N3,n,"""Japanese apricot (Prunus mume)"""
噂,うわさ,N3,n,"""rumour"""
運,うん,N3,n,"""fortune"""
運転,うんてん,N3,n,"""operation (of a machine)"""
柄,え,N3,n,"""handle"""
永遠,えいえん,N3,n,"""eternity"""
永久,えいきゅう,N3,n,"""eternity"""
影響,えいきょう,N3,n,"""influence"""
営業,えいぎょう,N3,n,"""business"""
衛星,えいせい,N3,n,"""(natural) satellite"""
栄養,えいよう,N3,n,"""nutrition"""
笑顔,えがお,N3,n,"""smiling face"""
餌,えさ,N3,n,"""(animal) feed"""
エネルギー,エネルギー,N3,n,"""energy"""
円,えん,N3,n,"""yen (Japanese monetary unit)"""
延期,えんき,N3,n,"""postponement"""
演技,えんぎ,N3,n,"""acting"""
援助,えんじょ,N3,n,"""assistance"""
エンジン,エンジン,N3,n,"""engine"""
演説,えんぜつ,N3,n,"""speech"""
演奏,えんそう,N3,n,"""musical performance"""
老い,おい,N3,n,"""old age"""
王,おう,N3,n,"""king"""
応援,おうえん,N3,n,"""aid"""
王様,おうさま,N3,n,"""king"""
王子,おうじ,N3,n,"""prince"""
横断,おうだん,N3,n,"""crossing (a road"
大家,おおや,N3,n,"""landlord"""
丘,おか,N3,n,"""hill"""
沖,おき,N3,n,"""open sea"""
奥,おく,N3,n,"""inner part"""
お辞儀,おじぎ,N3,n,"""bow"""
お喋り,おしゃべり,N3,n,"""chattering"""
汚染,おせん,N3,n,"""pollution"""
お互い,おたがい,N3,n,"""each other"""
鬼,おに,N3,n,"""ogre"""
帯,おび,N3,n,"""obi (kimono sash)"""
お昼,おひる,N3,n,"""lunch"""
オフィス,オフィス,N3,n,"""office"""
思い出,おもいで,N3,n,"""memories"""
泳ぎ,およぎ,N3,n,"""swimming"""
音,おん,N3,n,"""sound"""
恩,おん,N3,n,"""favour"""
温度,おんど,N3,n,"""temperature"""
可,か,N3,n,"""acceptable"""
蚊,か,N3,n,"""mosquito"""
課,か,N3,n,"""lesson"""
カー,カー,N3,n,"""car"""
カード,カード,N3,n,"""card (information"
貝,かい,N3,n,"""shellfish"""
害,がい,N3,n,"""injury"""
会員,かいいん,N3,n,"""member"""
絵画,かいが,N3,n,"""painting"""
海外,かいがい,N3,n,"""foreign"""
会計,かいけい,N3,n,"""accounting"""
解決,かいけつ,N3,n,"""settlement"""
会合,かいごう,N3,n,"""meeting"""
外交,がいこう,N3,n,"""diplomacy"""
開始,かいし,N3,n,"""start"""
解釈,かいしゃく,N3,n,"""interpretation"""
外出,がいしゅつ,N3,n,"""going out"""
改善,かいぜん,N3,n,"""betterment"""
回復,かいふく,N3,n,"""restoration"""
香り,かおり,N3,n,"""aroma"""
画家,がか,N3,n,"""painter"""
価格,かかく,N3,n,"""price"""
化学,かがく,N3,n,"""chemistry"""
係,かかり,N3,n,"""charge"""
家具,かぐ,N3,n,"""furniture"""
学,がく,N3,n,"""learning"""
額,がく,N3,n,"""(picture) frame"""
覚悟,かくご,N3,n,"""readiness"""
学者,がくしゃ,N3,n,"""scholar"""
学習,がくしゅう,N3,n,"""learning"""
拡大,かくだい,N3,n,"""expansion"""
確認,かくにん,N3,n,"""confirmation"""
学問,がくもん,N3,n,"""study"""
影,かげ,N3,n,"""shadow"""
陰,かげ,N3,n,"""shade"""
加減,かげん,N3,n,"""degree"""
過去,かこ,N3,n,"""the past"""
籠,かご,N3,n,"""basket (shopping"
火災,かさい,N3,n,"""conflagration"""
飾り,かざり,N3,n,"""decoration"""
貸し,かし,N3,n,"""loan"""
菓子,かし,N3,n,"""confectionery"""
家事,かじ,N3,n,"""housework"""
歌手,かしゅ,N3,n,"""singer"""
数,かず,N3,n,"""number"""
型,かた,N3,n,"""type"""
肩,かた,N3,n,"""shoulder"""
方々,かたがた,N3,n,"""people"""
刀,かたな,N3,n,"""sword (esp. Japanese single-edged)"""
勝ち,かち,N3,n,"""win"""
価値,かち,N3,n,"""value"""
活気,かっき,N3,n,"""energy"""
楽器,がっき,N3,n,"""musical instrument"""
学期,がっき,N3,n,"""school term"""
活動,かつどう,N3,n,"""activity (of a person"
活躍,かつやく,N3,n,"""activity (esp. energetic or successful)"""
活用,かつよう,N3,n,"""practical use"""
仮定,かてい,N3,n,"""assumption"""
過程,かてい,N3,n,"""process"""
課程,かてい,N3,n,"""course"""
金,かね,N3,n,"""money"""
鐘,かね,N3,n,"""bell (often a large hanging bell)"""
株,かぶ,N3,n,"""stock"""
我慢,がまん,N3,n,"""endurance"""
上,かみ,N3,n,"""upper reaches (of a river)"""
神,かみ,N3,n,"""god"""
雷,かみなり,N3,n,"""lightning"""
科目,かもく,N3,n,"""(school) subject"""
歌謡,かよう,N3,n,"""song"""
空,から,N3,n,"""emptiness"""
殻,から,N3,n,"""shell"""
柄,がら,N3,n,"""pattern"""
河,かわ,N3,n,"""river"""
皮,かわ,N3,n,"""skin"""
革,かわ,N3,n,"""leather"""
缶,かん,N3,n,"""can"""
勘,かん,N3,n,"""perception"""
考え,かんがえ,N3,n,"""thinking"""
感覚,かんかく,N3,n,"""sense"""
間隔,かんかく,N3,n,"""space"""
観客,かんきゃく,N3,n,"""spectator"""
環境,かんきょう,N3,n,"""environment"""
歓迎,かんげい,N3,n,"""welcome"""
観光,かんこう,N3,n,"""sightseeing"""
観察,かんさつ,N3,n,"""observation"""
感じ,かんじ,N3,n,"""feeling"""
感謝,かんしゃ,N3,n,"""thanks"""
患者,かんじゃ,N3,n,"""patient"""
勘定,かんじょう,N3,n,"""calculation"""
感情,かんじょう,N3,n,"""emotion"""
感心,かんしん,N3,n,"""admiration"""
関心,かんしん,N3,n,"""concern"""
完成,かんせい,N3,n,"""completion"""
乾燥,かんそう,N3,n,"""dryness"""
感想,かんそう,N3,n,"""impressions"""
感動,かんどう,N3,n,"""being deeply moved emotionally"""
監督,かんとく,N3,n,"""supervision"""
管理,かんり,N3,n,"""control"""
完了,かんりょう,N3,n,"""completion"""
関連,かんれん,N3,n,"""relation"""
議員,ぎいん,N3,n,"""member of an assembly"""
記憶,きおく,N3,n,"""memory"""
気温,きおん,N3,n,"""(air) temperature"""
機械,きかい,N3,n,"""machine"""
器械,きかい,N3,n,"""machine"""
議会,ぎかい,N3,n,"""congress"""
期間,きかん,N3,n,"""period"""
機関,きかん,N3,n,"""engine"""
企業,きぎょう,N3,n,"""enterprise"""
期限,きげん,N3,n,"""term"""
機嫌,きげん,N3,n,"""humour"""
気候,きこう,N3,n,"""climate"""
岸,きし,N3,n,"""bank"""
生地,きじ,N3,n,"""cloth"""
記事,きじ,N3,n,"""article"""
技師,ぎし,N3,n,"""engineer"""
記者,きしゃ,N3,n,"""reporter"""
傷,きず,N3,n,"""wound"""
期待,きたい,N3,n,"""expectation"""
気体,きたい,N3,n,"""gas"""
帰宅,きたく,N3,n,"""returning home"""
議長,ぎちょう,N3,n,"""chair"""
記入,きにゅう,N3,n,"""entry (in a form"
記念,きねん,N3,n,"""commemoration"""
機能,きのう,N3,n,"""function"""
寄付,きふ,N3,n,"""contribution"""
希望,きぼう,N3,n,"""hope"""
基本,きほん,N3,n,"""basics"""
決まり,きまり,N3,n,"""rule"""
気味,きみ,N3,n,"""sensation"""
義務,ぎむ,N3,n,"""duty"""
疑問,ぎもん,N3,n,"""doubt"""
キャプテン,キャプテン,N3,n,"""captain"""
キャンプ,キャンプ,N3,n,"""camp"""
級,きゅう,N3,n,"""(school) grade"""
球,きゅう,N3,n,"""sphere"""
休暇,きゅうか,N3,n,"""holiday"""
休憩,きゅうけい,N3,n,"""rest"""
吸収,きゅうしゅう,N3,n,"""absorption"""
救助,きゅうじょ,N3,n,"""relief"""
休息,きゅうそく,N3,n,"""rest"""
給料,きゅうりょう,N3,n,"""salary"""
教科書,きょうかしょ,N3,n,"""textbook"""
競技,きょうぎ,N3,n,"""game"""
行儀,ぎょうぎ,N3,n,"""manners"""
供給,きょうきゅう,N3,n,"""supply"""
教授,きょうじゅ,N3,n,"""professor"""
強調,きょうちょう,N3,n,"""emphasis"""
共同,きょうどう,N3,n,"""cooperation"""
恐怖,きょうふ,N3,n,"""fear"""
協力,きょうりょく,N3,n,"""cooperation"""
許可,きょか,N3,n,"""permission"""
局,きょく,N3,n,"""bureau"""
霧,きり,N3,n,"""fog"""
切れ,きれ,N3,n,"""piece"""
記録,きろく,N3,n,"""record"""
議論,ぎろん,N3,n,"""argument"""
金,きん,N3,n,"""gold (metal)"""
銀,ぎん,N3,n,"""silver (Ag)"""
禁煙,きんえん,N3,n,"""abstaining from smoking"""
金額,きんがく,N3,n,"""amount of money"""
金庫,きんこ,N3,n,"""safe"""
禁止,きんし,N3,n,"""prohibition"""
金銭,きんせん,N3,n,"""money"""
金属,きんぞく,N3,n,"""metal"""
近代,きんだい,N3,n,"""present day"""
緊張,きんちょう,N3,n,"""tension"""
筋肉,きんにく,N3,n,"""muscle"""
金融,きんゆう,N3,n,"""finance"""
句,く,N3,n,"""section (i.e. of text)"""
偶然,ぐうぜん,N3,n,"""coincidence"""
鎖,くさり,N3,n,"""chain"""
癖,くせ,N3,n,"""habit (usu. a bad one)"""
管,くだ,N3,n,"""pipe"""
具体,ぐたい,N3,n,"""concreteness"""
下り,くだり,N3,n,"""down-train"""
苦痛,くつう,N3,n,"""pain"""
区別,くべつ,N3,n,"""distinction"""
組,くみ,N3,n,"""class (of students)"""
組合,くみあい,N3,n,"""association"""
位,くらい,N3,n,"""throne"""
暮らし,くらし,N3,n,"""(way of) life"""
クラシック,クラシック,N3,n,"""classical music"""
グラス,グラス,N3,n,"""glass (drinking vessel)"""
グランド,グランド,N3,n,"""(sports) ground"""
クリーム,クリーム,N3,n,"""cream"""
クリスマス,クリスマス,N3,n,"""Christmas"""
グループ,グループ,N3,n,"""group (usu. of people)"""
暮れ,くれ,N3,n,"""sunset"""
苦労,くろう,N3,n,"""trouble"""
訓,くん,N3,n,"""native Japanese reading of a Chinese character"""
軍,ぐん,N3,n,"""army"""
郡,ぐん,N3,n,"""district"""
軍隊,ぐんたい,N3,n,"""armed forces"""
訓練,くんれん,N3,n,"""training"""
下,げ,N3,n,"""lowness (of degree"
計,けい,N3,n,"""plan"""
敬意,けいい,N3,n,"""respect"""
経営,けいえい,N3,n,"""management"""
景気,けいき,N3,n,"""business conditions"""
傾向,けいこう,N3,n,"""tendency"""
警告,けいこく,N3,n,"""warning"""
計算,けいさん,N3,n,"""calculation"""
掲示,けいじ,N3,n,"""notice"""
刑事,けいじ,N3,n,"""(police) detective"""
芸術,げいじゅつ,N3,n,"""art"""
契約,けいやく,N3,n,"""contract"""
経由,けいゆ,N3,n,"""going through"""
ケース,ケース,N3,n,"""case (container)"""
ゲーム,ゲーム,N3,n,"""game"""
劇,げき,N3,n,"""drama"""
劇場,げきじょう,N3,n,"""theatre"""
化粧,けしょう,N3,n,"""make-up"""
血液,けつえき,N3,n,"""blood"""
結果,けっか,N3,n,"""result"""
欠陥,けっかん,N3,n,"""defect"""
決心,けっしん,N3,n,"""determination"""
欠席,けっせき,N3,n,"""absence"""
決定,けってい,N3,n,"""decision"""
欠点,けってん,N3,n,"""fault"""
結論,けつろん,N3,n,"""conclusion (of an argument"
煙,けむり,N3,n,"""smoke"""
券,けん,N3,n,"""ticket"""
県,けん,N3,n,"""prefecture (of Japan)"""
見解,けんかい,N3,n,"""opinion"""
限界,げんかい,N3,n,"""limit"""
現金,げんきん,N3,n,"""cash"""
言語,げんご,N3,n,"""language"""
健康,けんこう,N3,n,"""health"""
検査,けんさ,N3,n,"""inspection (e.g. customs"
現在,げんざい,N3,n,"""the present"""
現実,げんじつ,N3,n,"""reality"""
現象,げんしょう,N3,n,"""phenomenon"""
現状,げんじょう,N3,n,"""present condition"""
建設,けんせつ,N3,n,"""construction"""
現代,げんだい,N3,n,"""present age"""
建築,けんちく,N3,n,"""construction"""
見当,けんとう,N3,n,"""estimate"""
検討,けんとう,N3,n,"""consideration"""
現場,げんば,N3,n,"""actual spot"""
憲法,けんぽう,N3,n,"""constitution"""
権利,けんり,N3,n,"""right"""
後,ご,N3,n,"""after"""
碁,ご,N3,n,"""go (board game)"""
恋,こい,N3,n,"""(romantic) love"""
恋人,こいびと,N3,n,"""lover"""
幸運,こううん,N3,n,"""good luck"""
講演,こうえん,N3,n,"""lecture"""
効果,こうか,N3,n,"""effect"""
硬貨,こうか,N3,n,"""coin"""
合格,ごうかく,N3,n,"""passing (an exam)"""
交換,こうかん,N3,n,"""exchange"""
航空,こうくう,N3,n,"""aviation"""
光景,こうけい,N3,n,"""scene"""
合計,ごうけい,N3,n,"""sum total"""
攻撃,こうげき,N3,n,"""attack"""
貢献,こうけん,N3,n,"""contribution (furthering a goal or cause)"""
広告,こうこく,N3,n,"""advertisement"""
交際,こうさい,N3,n,"""company"""
校舎,こうしゃ,N3,n,"""school building"""
後者,こうしゃ,N3,n,"""the latter"""
工場,こうば,N3,n,"""factory"""
公正,こうせい,N3,n,"""justice"""
構成,こうせい,N3,n,"""composition"""
行動,こうどう,N3,n,"""action"""
強盗,ごうとう,N3,n,"""robber"""
後輩,こうはい,N3,n,"""junior (at work"
幸福,こうふく,N3,n,"""happiness"""
公平,こうへい,N3,n,"""fairness"""
候補,こうほ,N3,n,"""candidate"""
考慮,こうりょ,N3,n,"""consideration"""
コーチ,コーチ,N3,n,"""coach"""
コード,コード,N3,n,"""code"""
氷,こおり,N3,n,"""ice"""
ゴール,ゴール,N3,n,"""goal (in soccer"
誤解,ごかい,N3,n,"""misunderstanding"""
語学,ごがく,N3,n,"""study of foreign languages"""
呼吸,こきゅう,N3,n,"""breathing"""
故郷,こきょう,N3,n,"""hometown"""
国語,こくご,N3,n,"""national language"""
国籍,こくせき,N3,n,"""nationality"""
黒板,こくばん,N3,n,"""blackboard"""
克服,こくふく,N3,n,"""conquest (of a difficulty"
国民,こくみん,N3,n,"""people (of a country)"""
穀物,こくもつ,N3,n,"""grain"""
腰,こし,N3,n,"""lower back"""
胡椒,こしょう,N3,n,"""pepper"""
個人,こじん,N3,n,"""individual"""
国家,こっか,N3,n,"""state"""
国会,こっかい,N3,n,"""National Diet"""
国境,こっきょう,N3,n,"""border (between countries)"""
骨折,こっせつ,N3,n,"""bone fracture"""
小包,こづつみ,N3,n,"""parcel"""
琴,こと,N3,n,"""koto (13-stringed Japanese zither)"""
諺,ことわざ,N3,n,"""proverb"""
粉,こな,N3,n,"""flour"""
好み,このみ,N3,n,"""liking"""
塵,ごみ,N3,n,"""rubbish"""
小麦,こむぎ,N3,n,"""wheat"""
小屋,こや,N3,n,"""hut"""
今回,こんかい,N3,n,"""this time"""
今後,こんご,N3,n,"""from now on"""
混雑,こんざつ,N3,n,"""congestion"""
困難,こんなん,N3,n,"""difficulty"""
今日,こんにち,N3,n,"""today"""
婚約,こんやく,N3,n,"""engagement"""
